stroke_team,stroke_type,admissions,proportion_of_all_with_ivt,proportion_of_all_with_mt,proportion_of_mt_with_ivt,proportion1_of_all_with_onset_known_ivt,proportion2_of_mask1_with_onset_to_arrival_on_time_ivt,proportion3_of_mask2_with_arrival_to_scan_on_time_ivt,proportion4_of_mask3_with_onset_to_scan_on_time_ivt,proportion5_of_mask4_with_enough_time_to_treat_ivt,proportion6_of_mask5_with_treated_ivt,lognorm_mu_onset_arrival_mins_ivt,lognorm_sigma_onset_arrival_mins_ivt,lognorm_mu_arrival_scan_arrival_mins_ivt,lognorm_sigma_arrival_scan_arrival_mins_ivt,lognorm_mu_scan_needle_mins_ivt,lognorm_sigma_scan_needle_mins_ivt,proportion1_of_all_with_onset_known_mt,proportion2_of_mask1_with_onset_to_arrival_on_time_mt,proportion3_of_mask2_with_arrival_to_scan_on_time_mt,proportion4_of_mask3_with_onset_to_scan_on_time_mt,proportion5_of_mask4_with_enough_time_to_treat_mt,proportion6_of_mask5_with_treated_mt,lognorm_mu_onset_arrival_mins_mt,lognorm_sigma_onset_arrival_mins_mt,lognorm_mu_arrival_scan_arrival_mins_mt,lognorm_sigma_arrival_scan_arrival_mins_mt,lognorm_mu_scan_puncture_mins_mt,lognorm_sigma_scan_puncture_mins_mt
St Peter's Hospital,nlvo,311.6666666666667,0.09090909090909091,0.0021390374331550803,0.75,0.6727272727272727,0.5572337042925278,0.9657631954350927,0.8906942392909897,1.0,0.2802653399668325,4.6485863506120735,0.49689417188431606,3.4920351476994647,0.683368585919132,3.6308947734913,0.6028196220921103,0.6727272727272727,0.7201907790143084,0.9856512141280354,0.9406494960806271,0.9928571428571429,0.004796163069544364,4.913032743191453,0.6626253129510621,3.61897112611488,0.8062783491367862,4.24525273056015,1.7584087419314829
St Peter's Hospital,other,67.83333333333333,0.0,0.0,,0.7125307125307125,0.7137931034482758,0.9516908212560387,0.8578680203045685,1.0,0.0,4.610240798541567,0.49947651480067407,3.4390820309877066,0.8043556335027695,,,0.7125307125307125,0.8689655172413793,0.9722222222222222,0.9755102040816327,0.9790794979079498,0.0,4.813254292685907,0.6339082240022466,3.557561969911271,0.8550555866647401,,
St Richards Hospital,lvo,71.5,0.31934731934731936,0.011655011655011656,1.0,0.9230769230769231,0.7323232323232324,0.9827586206896551,0.8982456140350877,1.0,0.53125,4.573889592196878,0.5198115558475581,3.22072458037766,0.8596577859258043,3.388085165699266,0.596034922230659,0.9230769230769231,0.8686868686868687,0.9767441860465116,0.9642857142857143,1.0,0.015432098765432098,4.762468852418458,0.6517379911655242,3.351375892707598,0.9179819211707362,5.4764447892811905,0.13739422889870956
St Richards Hospital,nlvo,268.5,0.09559279950341402,0.00186219739292365,1.0,0.9534450651769087,0.41796875,0.9501557632398754,0.7770491803278688,1.0,0.31645569620253167,4.71241005119706,0.5199245624987501,3.6237183578009358,0.9055228439935962,3.5243532123028065,0.5308286515634447,0.9534450651769087,0.58984375,0.9757174392935982,0.9083710407239819,0.9763387297633873,0.003826530612244898,5.0292112586444295,0.6680895460790681,3.834860390031079,0.9621160437033754,5.484750469644673,0.4165451877902747
St Richards Hospital,other,48.166666666666664,0.0,0.0,,0.9550173010380623,0.644927536231884,0.9606741573033708,0.8654970760233918,1.0,0.0,4.631134791360479,0.5222487848302888,3.444479532655701,0.7419459666767874,,,0.9550173010380623,0.75,0.9710144927536232,0.9601990049751243,0.9948186528497409,0.0,4.794282655385085,0.6342182391057136,3.573377503033297,0.8457719311651045,,
Stepping Hill Hospital,lvo,145.0,0.23563218390804597,0.020689655172413793,0.6666666666666666,0.7333333333333333,0.6128526645768025,0.9974424552429667,0.958974358974359,1.0,0.5374331550802139,4.61789921422034,0.5009012500371577,2.86436895459571,0.7710523509887113,3.281312984149693,0.46294233719197697,0.7333333333333333,0.7507836990595611,1.0,0.9770354906054279,0.9850427350427351,0.039045553145336226,4.837707033674062,0.6543800271517397,2.935578778785902,0.894469443863413,4.779264988077819,0.6501702481928209
Stepping Hill Hospital,nlvo,636.0,0.08123689727463312,0.0005241090146750524,0.0,0.6795073375262054,0.40300809872734283,0.9789473684210527,0.8807429130009775,1.0,0.3362930077691454,4.71167255338858,0.49691198743616255,3.1601630193959664,0.8801192291215293,3.2872452889820916,0.530630471641825,0.6795073375262054,0.5672965676822214,0.9945615227736234,0.9528366370471634,0.9777618364418939,0.0007336757153338225,5.030394624627458,0.6606880904818385,3.2439078028112918,1.061196634167841,6.129050210060545,
Stepping Hill Hospital,other,116.83333333333333,0.0,0.0,,0.6918687589158345,0.554639175257732,0.9851301115241635,0.9207547169811321,1.0,0.0,4.703146931221242,0.44488457755991007,3.163696040703947,0.8822749294126179,,,0.6918687589158345,0.7298969072164948,0.9887005649717514,0.9457142857142857,0.9879154078549849,0.0,4.977855365123984,0.6314553120308842,3.2321324479844518,1.049276372427361,,
Sunderland Royal Hospital,lvo,127.5,0.24836601307189543,0.018300653594771243,0.8571428571428571,0.8509803921568627,0.6513056835637481,0.9858490566037735,0.9234449760765551,1.0,0.46632124352331605,4.570065481965754,0.4961873449971548,3.3538035591580213,0.6804216450349165,3.5109315490465898,0.6964084187042878,0.8509803921568627,0.8110599078341014,0.9981060606060606,0.9601518026565465,0.9940711462450593,0.027833001988071572,4.810276168185859,0.663660850371548,3.468254980412629,0.737406956197052,5.169890344028959,0.26261676458456323
Sunderland Royal Hospital,nlvo,388.0,0.0897766323024055,0.0,,0.7263745704467354,0.5091661738616203,0.9628339140534262,0.7828709288299156,1.0,0.31587057010785824,4.692220678182689,0.5978274098825248,3.7611513150992275,0.8269460340483994,3.5581941577559992,0.6190917390005343,0.7263745704467354,0.706682436428149,0.9899581589958159,0.9095519864750634,0.9804832713754646,0.0,5.005952954501144,0.7226689087459643,3.899550077788185,0.9084762534626182,,
Sunderland Royal Hospital,other,85.0,0.0,0.0,,0.7901960784313725,0.6550868486352357,0.9734848484848485,0.8171206225680934,1.0,0.0,4.6668136119803805,0.5438989669887949,3.5915781038390837,0.8818510312964783,,,0.7901960784313725,0.8337468982630273,0.9940476190476191,0.9640718562874252,0.9813664596273292,0.0,4.897981273387733,0.6615217367154297,3.6041904799852262,0.9970904524499926,,
Torbay Hospital,lvo,52.5,0.23492063492063492,0.015873015873015872,0.6,0.9777777777777777,0.6006493506493507,0.9837837837837838,0.9615384615384616,1.0,0.41714285714285715,4.461216359216421,0.6058623496867483,2.9597187096303763,0.8060057051315831,3.6724904066437065,0.4725092689757857,0.9777777777777777,0.698051948051948,0.9906976744186047,0.9624413145539906,1.0,0.024390243902439025,4.6543001095087835,0.743128294283099,3.0771452653716187,0.8740294236309389,5.549961042084459,0.8185962450521346
Torbay Hospital,nlvo,267.3333333333333,0.06795511221945137,0.0018703241895261845,0.6666666666666666,0.9831670822942643,0.3519340519974635,0.8882882882882883,0.8539553752535497,1.0,0.2517814726840855,4.62158283380182,0.5353692665988823,3.280244644832831,0.9745997035574568,3.7826586326034564,0.5099844643693913,0.9831670822942643,0.4559289790741915,0.9207232267037552,0.918429003021148,0.9901315789473685,0.0049833887043189366,4.892962173637507,0.6925360351871084,3.5254992676054,1.1098426829846344,5.508475228558665,0.18952638206531006
Torbay Hospital,other,54.0,0.0,0.0,,0.9938271604938271,0.5652173913043478,0.9395604395604396,0.8947368421052632,1.0,0.0,4.538270835142016,0.5593876940771697,3.253074231967611,0.8941030740129314,,,0.9938271604938271,0.65527950310559,0.95260663507109,0.9552238805970149,0.9895833333333334,0.0,4.711690761612468,0.6815069052581304,3.4067265389135013,1.0232248590742157,,
University College Hospital HASU,lvo,61.166666666666664,0.3760217983651226,0.10899182561307902,0.625,0.9727520435967303,0.6834733893557423,1.0,0.9467213114754098,1.0,0.5541125541125541,4.566125454563397,0.5668529685910879,2.7740176443492213,0.794008529107776,2.7155700571677963,0.9152370059107118,0.9727520435967303,0.803921568627451,0.9860627177700348,0.9752650176678446,0.9963768115942029,0.13818181818181818,4.7489006656353325,0.68541443803262,2.807790061956865,0.8795072878964726,4.6703896116952235,0.7537603607740263
University College Hospital HASU,nlvo,520.8333333333334,0.10624,0.00672,0.5714285714285714,0.9232,0.35944540727902946,0.9488910318225651,0.8800813008130082,1.0,0.36143187066974597,4.691594730121852,0.5604506172034263,2.9756896960784,1.0457085638879156,2.8495399602998948,0.9734158995249476,0.9232,0.48700173310225303,0.9779359430604982,0.8973799126637555,0.9829683698296837,0.01485148514851485,4.985852745869593,0.6984255918529809,3.2705696237909208,1.2705226503838611,5.0075013787787315,0.9370410684804451
University College Hospital HASU,other,40.0,0.0,0.0,,0.9208333333333333,0.38461538461538464,0.9647058823529412,0.9146341463414634,1.0,0.0,4.5936921056032265,0.5335951644985442,3.1513662443411836,0.9779816960462454,,,0.9208333333333333,0.49321266968325794,0.9541284403669725,0.9615384615384616,1.0,0.0,4.857533143499524,0.6938305288816043,3.1812729745096746,1.0884423730441148,,
University Hospital Aintree,lvo,88.0,0.23863636363636365,0.07007575757575757,0.5675675675675675,0.7575757575757576,0.5975,0.99581589958159,0.9327731092436975,1.0,0.5630630630630631,4.478693325394641,0.604769190138851,3.2235670187614005,0.620421055481353,3.2057440570211195,0.7878924643415927,0.7575757575757576,0.7375,0.9966101694915255,0.9591836734693877,0.9929078014184397,0.11071428571428571,4.736624793791952,0.7667707251995701,3.299588912291598,0.6783295301275934,4.82264260840722,0.4482397778673368
University Hospital Aintree,nlvo,288.0,0.04976851851851852,0.0028935185185185184,0.6,0.6516203703703703,0.3836589698046181,0.9328703703703703,0.7990074441687345,1.0,0.2577639751552795,4.589581885524245,0.6449975907335649,3.6558856761507545,0.7924459947019542,3.196659900688011,0.8556690860148728,0.6516203703703703,0.5248667850799289,0.9712351945854484,0.9041811846689896,0.9749518304431599,0.007905138339920948,4.929701281009935,0.792861637599663,3.8542547481114213,0.9021862564321742,5.1591964887629675,0.378849472806931
University Hospital Aintree,other,57.0,0.0,0.0,,0.6929824561403509,0.5949367088607594,0.9574468085106383,0.8592592592592593,1.0,0.0,4.6012496760375425,0.5352224406266711,3.4214009482883685,0.770510743992629,,,0.6929824561403509,0.7383966244725738,0.9942857142857143,0.9425287356321839,1.0,0.0,4.826808647808967,0.6717477778215452,3.6006600060523106,0.8713730941211433,,
University Hospital Coventry,lvo,145.83333333333334,0.32685714285714285,0.029714285714285714,0.4230769230769231,0.6674285714285715,0.8715753424657534,0.9764243614931237,0.9617706237424547,1.0,0.5899581589958159,4.415376091858376,0.5290142226828349,2.8637127702360887,0.8142917444158588,3.303991849210177,0.6466247907909843,0.6674285714285715,0.9657534246575342,0.9929078014184397,0.9785714285714285,0.9945255474452555,0.047706422018348627,4.552816893293949,0.657348147542618,2.956862982362698,0.9586628073712169,4.388294688323881,1.26358837545841
University Hospital Coventry,nlvo,440.6666666666667,0.10854765506807867,0.0018910741301059002,0.0,0.512481089258699,0.7247232472324723,0.9368635437881874,0.907608695652174,1.0,0.33652694610778444,4.606264157997472,0.5633727088905757,3.144011162428389,0.8245976576973083,3.234416252820942,0.7335940878048838,0.512481089258699,0.8546125461254612,0.9723661485319517,0.9245115452930728,0.9932756964457252,0.004835589941972921,4.78205171881545,0.6691947522473489,3.407535493008894,1.0736295924569232,3.7999087421666893,1.6153513042595602
University Hospital Coventry,other,107.0,0.0,0.0,,0.5996884735202492,0.8363636363636363,0.9627329192546584,0.932258064516129,1.0,0.0,4.506227206056165,0.5392403143024201,3.018630262904843,0.8616659320805657,,,0.5996884735202492,0.922077922077922,0.9859154929577465,0.9685714285714285,0.9911504424778761,0.0,4.619883177946423,0.6272762049922146,3.133822629757585,1.0001371558140124,,
University Hospital of North Durham,lvo,131.5,0.32953105196451205,0.022813688212927757,0.8888888888888888,0.7198986058301647,0.7816901408450704,0.9797297297297297,0.9218390804597701,1.0,0.628428927680798,4.593681718890493,0.4972315138853563,2.4936381286888634,1.361943978314537,3.190782458023858,0.6168790723604707,0.7198986058301647,0.8714788732394366,0.9919191919191919,0.9653767820773931,0.9978902953586498,0.03805496828752643,4.714906919371343,0.5948105430059417,2.631401314860761,1.458108874535361,5.027251849498705,0.4753595010456303
University Hospital of North Durham,nlvo,614.5,0.09628424193110931,0.0,,0.6983997830214266,0.4621359223300971,0.9277310924369748,0.7898550724637681,1.0,0.3956422018348624,4.71856897435759,0.5564241612089363,2.994937211178089,1.61056474750727,3.2374839433930855,0.6180307007559316,0.6983997830214266,0.6423300970873786,0.9818621523579202,0.8879310344827587,0.9868238557558946,0.0,5.0243640202015465,0.6880066826677501,3.399424986109532,1.6600533596324225,,
University Hospital of North Durham,other,94.0,0.0,0.0,,0.6436170212765957,0.6749311294765841,0.9510204081632653,0.8884120171673819,1.0,0.0,4.592636121508142,0.5331197683959524,2.8172277806014523,1.434350353803723,,,0.6436170212765957,0.7823691460055097,0.9894366197183099,0.9501779359430605,0.9962546816479401,0.0,4.759899647683362,0.6532381271431282,3.0535566947114146,1.5278758052431265,,
University Hospital of Wales,lvo,47.333333333333336,0.3274647887323944,0.06338028169014084,0.8888888888888888,0.7676056338028169,0.7385321100917431,0.9875776397515528,0.949685534591195,1.0,0.5827814569536424,4.548689564747456,0.7336414943941778,2.7642959935789735,0.9337434786706925,3.807569841485248,0.6057049268273051,0.7676056338028169,0.8577981651376146,0.983957219251337,0.9782608695652174,1.0,0.08888888888888889,4.715444211596105,0.7995647082087447,2.864174086135514,1.0204302195603796,4.625589228631883,0.630856034193609
University Hospital of Wales,nlvo,259.3333333333333,0.08933161953727506,0.0019280205655526992,0.6666666666666666,0.570694087403599,0.4831081081081081,0.951048951048951,0.8823529411764706,1.0,0.36666666666666664,4.647273071067877,0.5364956452487597,3.2122781811645784,0.9807152285848387,3.8363328112392807,0.5945736600948792,0.570694087403599,0.6599099099099099,0.9812286689419796,0.9008695652173913,0.9884169884169884,0.005859375,4.954396229722239,0.6918768502597022,3.5456611545764423,1.1435406084797137,4.447865969232294,0.2028796645585208
University Hospital of Wales,other,37.833333333333336,0.0,0.0,,0.6123348017621145,0.6115107913669064,0.9529411764705882,0.8765432098765432,1.0,0.0,4.625606025476185,0.530024879417126,3.0813185720712655,0.9495177928504525,,,0.6123348017621145,0.7841726618705036,1.0,0.9357798165137615,0.9705882352941176,0.0,4.873428990135434,0.667389053475335,3.356293954046026,1.131936337446831,,
University Hospitals Bristol Inpatient Team,lvo,55.5,0.2702702702702703,0.04804804804804805,0.4375,0.7807807807807807,0.823076923076923,0.9906542056074766,0.9669811320754716,1.0,0.43414634146341463,4.504988535627309,0.5303345629744246,2.088522554642722,1.4615356458037847,3.7717163753955805,0.6912244936987656,0.7807807807807807,0.9230769230769231,0.9958333333333333,1.0,0.9916317991631799,0.05485232067510549,4.643857835116104,0.6438442505981438,2.0782976030250477,1.4606053801188303,5.213728071170937,0.44188845419637435
University Hospitals Bristol Inpatient Team,nlvo,271.3333333333333,0.06572481572481573,0.0018427518427518428,0.3333333333333333,0.6799754299754299,0.5103884372177055,0.95929203539823,0.8708487084870848,1.0,0.22245762711864406,4.688711389915354,0.4754616885140794,2.615336226086584,1.5125888931338507,3.8383363583434558,0.5193830049702597,0.6799754299754299,0.6928635953026197,0.984354628422425,0.9364238410596026,0.9844413012729845,0.0028735632183908046,4.9784216215657775,0.6410867878760004,2.856074566510422,1.5901682822648857,5.716556781996055,1.2337170548323693
University Hospitals Bristol Inpatient Team,other,50.166666666666664,0.0,0.0,,0.7375415282392026,0.7027027027027027,0.9807692307692307,0.9019607843137255,1.0,0.0,4.563450249372904,0.5147397857629075,2.599264450983163,1.5655052387844377,,,0.7375415282392026,0.7837837837837838,0.9942528735632183,0.9710982658959537,1.0,0.0,4.696905405307993,0.6291341970025587,2.687069932158293,1.62397069664172,,
University Hospitals Dorset Stroke Service,lvo,11.333333333333334,0.29411764705882354,0.0,,0.8382352941176471,0.7894736842105263,0.9777777777777777,0.8636363636363636,1.0,0.5,4.796471837722919,0.4096945968097371,2.6832752220722633,1.2836009035180747,3.732156600913717,0.3399164290971228,0.8382352941176471,0.9122807017543859,0.9807692307692307,0.9607843137254902,1.0,0.0,4.909736955211103,0.4813142269195353,2.8540398956149904,1.3681986828444548,,
University Hospitals Dorset Stroke Service,nlvo,90.66666666666667,0.09191176470588236,0.0,,0.7297794117647058,0.4534005037783375,0.9277777777777778,0.8383233532934131,1.0,0.35714285714285715,4.758535019724716,0.5754364229884241,2.911427877139828,1.3667694487911484,3.8336210057281987,0.3380844584707673,0.7297794117647058,0.6372795969773299,0.9525691699604744,0.8340248962655602,0.9751243781094527,0.0,5.057030467041316,0.6831793968046657,3.474189680064237,1.5757697810445839,,
University Hospitals Dorset Stroke Service,other,12.833333333333334,0.0,0.0,,0.7142857142857143,0.7272727272727273,0.975,0.8974358974358975,1.0,0.0,4.601681179513722,0.45136525194287613,3.1416125185520376,1.4910006061152175,,,0.7142857142857143,0.8727272727272727,0.9583333333333334,0.9565217391304348,0.9772727272727273,0.0,4.804405168482856,0.6201197159571956,3.290429053274007,1.4819020402999732,,
University Hospitals of North Tees and Hartlepool,lvo,106.33333333333333,0.322884012539185,0.007836990595611285,1.0,0.6614420062695925,0.7417061611374408,0.987220447284345,0.9449838187702265,1.0,0.678082191780822,4.478913146794357,0.5380563041332154,2.874793147402553,0.8370936519160248,3.271950285511088,0.6264868530637577,0.6614420062695925,0.8957345971563981,0.9841269841269841,0.967741935483871,1.0,0.013888888888888888,4.705312308420958,0.7026356419636212,2.984279257860042,0.9003789563235169,5.0278180076691115,0.57653260028484
University Hospitals of North Tees and Hartlepool,nlvo,405.6666666666667,0.114215283483977,0.0008216926869350862,1.0,0.5521774856203779,0.5409226190476191,0.9133425034387895,0.8719879518072289,1.0,0.46286701208981,4.691476853986046,0.536548313003929,3.190777998295015,1.015779180747157,3.303728136255401,0.6385834223182554,0.5521774856203779,0.7217261904761905,0.9412371134020618,0.9266155531215772,0.9858156028368794,0.002398081534772182,4.966758978199199,0.6723180649429102,3.394292644144152,1.145809512469073,5.259930837145079,0.02571580780900459
University Hospitals of North Tees and Hartlepool,other,59.5,0.0,0.0,,0.6414565826330533,0.6812227074235808,0.967948717948718,0.9205298013245033,1.0,0.0,4.549024118005966,0.5714518193293143,3.2257537712281135,0.8649525495128333,,,0.6414565826330533,0.8122270742358079,0.989247311827957,0.9836956521739131,1.0,0.0,4.743153542593772,0.6899130881163104,3.3295024685983803,0.9488589571535105,,
Warwick Hospital,lvo,32.333333333333336,0.07731958762886598,0.005154639175257732,0.0,0.5154639175257731,0.54,0.9444444444444444,0.8235294117647058,1.0,0.35714285714285715,4.635481036190298,0.4635642587890649,3.6585314869080077,0.9604866557690629,2.938090206963428,1.0392859551779603,0.5154639175257731,0.82,0.975609756097561,0.8625,0.9855072463768116,0.014705882352941176,5.0437821579260635,0.6918417394053965,3.426077168186059,1.629664761816096,5.204006687076795,
Warwick Hospital,nlvo,116.33333333333333,0.0071633237822349575,0.0,,0.6045845272206304,0.21800947867298578,0.782608695652174,0.4166666666666667,1.0,0.16666666666666666,4.978844112401687,0.44541108194335427,4.263656071193236,1.3547393530952556,2.6680104156071147,0.9335819923235225,0.6045845272206304,0.4597156398104265,0.9175257731958762,0.7696629213483146,0.8978102189781022,0.0,5.442293315572452,0.557692113032107,4.18891626979364,1.6763709504445514,,
Warwick Hospital,other,21.666666666666668,0.0,0.0,,0.5692307692307692,0.5405405405405406,0.875,0.6571428571428571,1.0,0.0,4.599581972698574,0.6270615523166938,4.243524251025422,0.8286020801367547,,,0.5692307692307692,0.7297297297297297,0.9629629629629629,0.8461538461538461,0.9772727272727273,0.0,4.918666862221385,0.7705165986357303,4.474609840389355,0.8860945539812444,,
Watford General Hospital,lvo,97.0,0.38144329896907214,0.08247422680412371,0.7291666666666666,0.7835051546391752,0.7807017543859649,0.9859550561797753,0.9373219373219374,1.0,0.6139817629179332,4.53036624083198,0.46964550287795465,3.2451058211771517,0.745531695106479,3.0736556750394834,0.9957691650466082,0.7835051546391752,0.9013157894736842,0.9878345498783455,0.9630541871921182,0.9872122762148338,0.11398963730569948,4.702406163195826,0.6241358807989457,3.3488314495479043,0.8039475719543008,5.192708274607365,0.235142912629408
Watford General Hospital,nlvo,274.3333333333333,0.137910085054678,0.003037667071688943,0.8,0.7715674362089915,0.5039370078740157,0.9390625,0.8452579034941764,1.0,0.4074803149606299,4.64931541696365,0.5707966483779552,3.586400988061682,0.8775517997788059,3.188600491391017,1.002437604920169,0.7715674362089915,0.6803149606299213,0.9699074074074074,0.8926014319809069,0.9852941176470589,0.0067842605156037995,4.954365240413434,0.7193946037754244,3.83354472953918,0.9967423016198972,5.192459427640775,0.13129329450677088
Watford General Hospital,other,67.5,0.0,0.0,,0.7160493827160493,0.6620689655172414,0.953125,0.907103825136612,1.0,0.0,4.517038418599523,0.5591713742586545,3.517118287832791,0.8422832834178062,,,0.7160493827160493,0.8068965517241379,0.9786324786324786,0.925764192139738,1.0,0.0,4.748087972674648,0.7142427300253393,3.694791934934239,0.977483964493686,,
West Suffolk Hospital,lvo,97.5,0.1811965811965812,0.015384615384615385,0.5555555555555556,0.5196581196581197,0.7828947368421053,0.9831932773109243,0.9487179487179487,1.0,0.45045045045045046,4.607861080342744,0.4516501022052018,2.694728334382484,0.8942981221697213,3.6541630017674036,0.5560223791740713,0.5196581196581197,0.9243421052631579,0.9857651245551602,0.9819494584837545,0.9926470588235294,0.022222222222222223,4.791320580135808,0.6042415563777241,2.795037133348807,0.9744477888953641,5.028212986751279,1.0022081690553077
West Suffolk Hospital,nlvo,304.3333333333333,0.07502738225629792,0.0016429353778751369,0.0,0.45071193866374587,0.6123936816524909,0.9702380952380952,0.8977505112474438,1.0,0.3052391799544419,4.649288245274659,0.5473144203283464,3.028760463661819,0.9606560387118119,3.5132744737224217,0.558785684314296,0.45071193866374587,0.7606318347509113,0.9824281150159745,0.9560975609756097,0.9897959183673469,0.003436426116838488,4.874414992823515,0.6774663301311497,3.1632684493678824,1.0316879132352743,5.247854407253056,0.7360509082763373
West Suffolk Hospital,other,66.0,0.0,0.0,,0.5,0.7777777777777778,0.9805194805194806,0.9337748344370861,1.0,0.0,4.631461903653085,0.4734136435057178,2.799481699441545,0.9727913336699892,,,0.5,0.8888888888888888,0.9772727272727273,0.9767441860465116,1.0,0.0,4.771984445346623,0.5824337578122418,2.9333575137873353,1.0351398999500079,,
West Wales General,lvo,39.5,0.27848101265822783,0.004219409282700422,1.0,0.7510548523206751,0.5561797752808989,1.0,0.9191919191919192,1.0,0.7142857142857143,4.626531989597271,0.7250875715647468,2.7093041468261747,0.9094691966602048,3.964387847376325,0.525531850046802,0.7510548523206751,0.7528089887640449,0.9925373134328358,0.9699248120300752,0.9922480620155039,0.0078125,4.941913520928757,0.8238318083187036,2.8142491404474996,1.0161364981246617,5.7899601708972535,
West Wales General,nlvo,120.16666666666667,0.12482662968099861,0.0013869625520110957,1.0,0.6601941747572816,0.3319327731092437,0.9810126582278481,0.9096774193548387,1.0,0.624113475177305,4.532546597749462,0.9348285826021071,2.7799704186799725,1.0305014772900332,3.8995443929869396,0.6083580623984634,0.6601941747572816,0.5105042016806722,0.9917695473251029,0.91701244813278,0.9864253393665159,0.0045871559633027525,4.990786140711664,0.9858040441067691,3.0925414130187026,1.15638525703707,5.993961427306569,
West Wales General,other,30.166666666666668,0.0,0.0,,0.7513812154696132,0.5955882352941176,0.9506172839506173,0.8701298701298701,1.0,0.0,4.804821675029753,0.4425503346833931,3.032766335309735,0.9079912375357767,,,0.7513812154696132,0.75,0.9901960784313726,0.9504950495049505,0.96875,0.0,5.00959562835403,0.5706221092479798,3.2566866331581847,1.0683362432933037,,
Weston General Hospital,lvo,36.166666666666664,0.22119815668202766,0.06912442396313365,0.3333333333333333,0.5944700460829493,0.7441860465116279,0.9791666666666666,0.9361702127659575,1.0,0.5340909090909091,4.696095724386521,0.4540665734100727,1.9966420479894118,1.2832384438457922,3.3414253425945635,0.7493392331176395,0.5944700460829493,0.8372093023255814,1.0,0.9629629629629629,0.9807692307692307,0.08823529411764706,4.825991595074331,0.5695564439158078,2.2238803575973445,1.476582747738516,5.111285502814031,0.6308395687708791
Weston General Hospital,nlvo,135.5,0.05289052890528905,0.0036900369003690036,0.3333333333333333,0.5141451414514145,0.5191387559808612,0.9631336405529954,0.8851674641148325,1.0,0.22702702702702704,4.71537273465873,0.4696774869592602,2.661546898459424,1.381329349114111,3.1434079885208597,0.591126710052988,0.5141451414514145,0.6794258373205742,0.9894366197183099,0.9430604982206405,0.9924528301886792,0.011406844106463879,4.970838042315583,0.6233807150456253,2.9989202256093286,1.5138292982519763,5.954974155416082,1.7867522575943817
Weston General Hospital,other,24.666666666666668,0.0,0.0,,0.6216216216216216,0.6630434782608695,0.9508196721311475,0.8275862068965517,1.0,0.0,4.6754658279487105,0.4868075369348956,2.5247429496699865,1.5913337461851764,,,0.6216216216216216,0.782608695652174,0.9583333333333334,0.9710144927536232,1.0,0.0,4.833264281781372,0.5868063506562781,2.590996405327936,1.677180389868549,,
Whiston Hospital HASU,lvo,123.16666666666667,0.36265223274695535,0.05277401894451962,0.6410256410256411,0.9837618403247632,0.6836313617606602,0.96579476861167,0.91875,1.0,0.5918367346938775,4.440141528293203,0.619809827557874,3.3704430530734935,0.7282380983944468,3.150806356598849,0.7806370465970567,0.9837618403247632,0.7867950481430537,0.9825174825174825,0.9733096085409253,0.9890310786106032,0.059149722735674676,4.621504828690432,0.7460652369563664,3.47103440339803,0.8032342868729607,5.0081276048277585,0.2586780186932546
Whiston Hospital HASU,nlvo,436.1666666666667,0.10661062285059228,0.0011463507833397019,0.6666666666666666,0.9831868551776843,0.4185775359502526,0.8950789229340761,0.8029045643153527,1.0,0.34108527131782945,4.569928224674366,0.7882720341789532,3.6951998346577137,0.9307378297994304,3.174748290809952,0.8124761209024344,0.9831868551776843,0.5608239409249903,0.9625779625779626,0.8920086393088553,0.9814366424535916,0.0024671052631578946,4.886580196533482,0.8766057186717734,3.9595859055152536,1.0488215030283747,4.913466076674648,0.39876802296844904
Whiston Hospital HASU,other,87.83333333333333,0.0,0.0,,0.9848197343453511,0.6127167630057804,0.940251572327044,0.8528428093645485,1.0,0.0,4.567109446680975,0.580945064420654,3.5700898064587925,0.8329657497273828,,,0.9848197343453511,0.7398843930635838,0.9739583333333334,0.9518716577540107,0.9859550561797753,0.0,4.77625567701819,0.705003924735335,3.749416861289544,0.9564102046746585,,
William Harvey Hospital,lvo,64.16666666666667,0.2961038961038961,0.01818181818181818,1.0,0.6571428571428571,0.8656126482213439,0.9634703196347032,0.943127962085308,1.0,0.44221105527638194,4.469070496179211,0.5327151755769433,3.4943403295252518,0.6253421094614705,3.1910121543782797,1.0015383792330979,0.6571428571428571,0.9604743083003953,0.9794238683127572,1.0,0.9915966386554622,0.029661016949152543,4.594072262122399,0.6336420716529124,3.5175358580732765,0.6700668138698314,5.31372346915678,0.23245504700427919
William Harvey Hospital,nlvo,196.66666666666666,0.1,0.0,,0.6635593220338983,0.648786717752235,0.8956692913385826,0.8351648351648352,1.0,0.2631578947368421,4.626604575864285,0.5944933840176155,3.7417327115468257,0.7714906672314791,2.834453874432491,1.0200020047645608,0.6635593220338983,0.8173690932311622,0.9609375,0.9365853658536586,0.984375,0.0,4.87425712124379,0.7246394658733087,3.9151722936233964,0.8914643668673815,,
William Harvey Hospital,other,28.166666666666668,0.0,0.0,,0.6745562130177515,0.8245614035087719,0.9893617021276596,0.9247311827956989,1.0,0.0,4.518217542216894,0.6450501815009453,3.6250819582023883,0.6774054587956791,,,0.6745562130177515,0.9035087719298246,0.9902912621359223,0.9803921568627451,1.0,0.0,4.630057305611734,0.7189138013202543,3.5899005742403474,0.7764507501375396,,
